ag,capacity,date,geoGrp,latitude,longitude,lunchDur,lunchEnd,lunchStart,scheduleEnd,scheduleStart,technicianId,timeZone
,,,TFS_AL_BHAM_IPDSLAM_INST_T,,,,,,,,,
,,,TFS_AL_BHAM_IPDSLAM_INST_T,,,,,,,,,
,,,TFS_AL_BHAM_IPDSLAM_INST_T,,,,,,,,,
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_QUINCY_T,39.94682,-91.37427,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,AW1757,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_CLNTN_CNTY_GRNVL_T,38.959422,-89.094743,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,JE2572,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_CLNTN_CNTY_GRNVL_T,38.611361,-89.367744,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,DA3162,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_MARYVILLE_T,38.727752,-89.956595,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,GK2985,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_DECATUR_T,39.823809,-88.970398,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,AC1731,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_CENTRALIA_T,38.51929,-88.983457,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,TJ3712,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,MD7837,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,JA3198,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_CENTRALIA_T,38.51929,-88.983457,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,DV1978,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_MOUNT_VERNON_T,38.316121,-88.879931,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,PM8525,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_CANTON_T,40.555075,-90.036457,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,BN4318,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,JH2372,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,NF2879,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_DANVILLE_T,40.146115,-87.615938,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,DC2838,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_CLNTN_CNTY_GRNVL_T,38.893871,-89.413447,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,EG6571,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_OFALLON_T,38.59648,-89.951824,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,RB2356,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_MARYVILLE_T,38.727752,-89.956595,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,TA1986,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_CANTON_T,40.669445,-89.642335,30.0,2019-06-20T19:30:00.000Z,2019-06-20T17:30:00.000Z,2019-06-20T23:00:00.000Z,2019-06-20T14:30:00.000Z,DC1747,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_MOUNT_VERNON_T,38.316121,-88.879931,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,JZ2518,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,JS7459,CENTRAL
IL_OUTSTATE_T,210.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T17:00:00.000Z,WW8152,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_CANTON_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,DH9371,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,DN1481,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,MS7965,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_ALTON_T,38.903433,-90.149335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,BG1841,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,MH3581,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_PEORIA_T,40.669445,-89.642335,30.0,2019-06-20T19:30:00.000Z,2019-06-20T17:30:00.000Z,2019-06-20T23:00:00.000Z,2019-06-20T14:30:00.000Z,RH9565,CENTRAL
IL_OUTSTATE_T,450.0,2019-06-20,TFS_IL_ALTON_T,38.903433,-90.149335,30.0,2019-06-20T18:00:00.000Z,2019-06-20T16:00:00.000Z,2019-06-20T21:30:00.000Z,2019-06-20T13:00:00.000Z,JS5263,CENTRAL
