ag,date,end,lastUpdated,minutes,run,service,start,status
NC_ASHEVILLE_MTNS_E,2019-06-20,2019-06-20 06:25:54,2019-06-20 06:25:54,0.0,1,CheckLog,2019-06-20 06:25:51,DONE
KY_LOUISVILLE_WEST_E,2019-06-20,2019-06-20 06:25:57,2019-06-20 06:25:57,0.0,1,CheckLog,2019-06-20 06:25:54,DONE
TX_AUST_SOUTH_E,2019-06-20,2019-06-20 06:25:57,2019-06-20 06:25:57,0.0,1,CheckLog,2019-06-20 06:25:56,DONE
FL_N_INDIAN_RIVER_E,2019-06-20,2019-06-20 06:26:11,2019-06-20 06:26:11,0.0,1,Summary,2019-06-20 06:26:10,DONE
FL_N_INDIAN_RIVER_E,2019-06-20,2019-06-20 06:28:36,2019-06-20 06:28:36,2.0,1,Assign,2019-06-20 06:26:11,DONE
MI_S_METRO_E,2019-06-20,2019-06-20 06:26:23,2019-06-20 06:26:23,0.0,1,CheckLog,2019-06-20 06:26:21,DONE
MS_SOUTHEAST_T,2019-06-20,2019-06-20 06:26:27,2019-06-20 06:26:27,0.0,1,CheckLog,2019-06-20 06:26:25,DONE
FL_INDIAN_RIVER_T,2019-06-20,2019-06-20 06:26:32,2019-06-20 06:26:32,0.0,1,Summary,2019-06-20 06:26:31,DONE
TX_N_HOU_KEMPWOOD_E,2019-06-20,2019-06-20 06:26:33,2019-06-20 06:26:33,0.0,1,Summary,2019-06-20 06:26:32,DONE
FL_INDIAN_RIVER_T,2019-06-20,2019-06-20 06:28:02,2019-06-20 06:28:02,1.0,1,Assign,2019-06-20 06:26:32,DONE
TX_N_HOU_KEMPWOOD_E,2019-06-20,2019-06-20 06:27:21,2019-06-20 06:27:21,0.0,1,Assign,2019-06-20 06:26:33,DONE
MO_SPRINGFIELD_E,2019-06-20,2019-06-20 06:26:35,2019-06-20 06:26:35,0.0,1,CheckLog,2019-06-20 06:26:34,DONE
TX_N_CENTRAL_HSTN_T,2019-06-20,2019-06-20 06:26:35,2019-06-20 06:26:35,0.0,1,Summary,2019-06-20 06:26:35,DONE
TX_N_CENTRAL_HSTN_T,2019-06-20,2019-06-20 06:28:06,2019-06-20 06:28:06,1.0,1,Assign,2019-06-20 06:26:36,DONE
MI_OH_DOWNRIVER_T,2019-06-20,2019-06-20 06:26:41,2019-06-20 06:26:41,0.0,1,CheckLog,2019-06-20 06:26:39,DONE
LA_NORTH_SHORE_E,2019-06-20,2019-06-20 06:26:48,2019-06-20 06:26:48,0.0,1,CheckLog,2019-06-20 06:26:46,DONE
FL_CENTRAL_T,2019-06-20,2019-06-20 06:26:52,2019-06-20 06:26:52,0.0,1,Summary,2019-06-20 06:26:51,DONE
FL_CENTRAL_T,2019-06-20,2019-06-20 06:28:15,2019-06-20 06:28:15,1.0,1,Assign,2019-06-20 06:26:52,DONE
OH_NORTHWEST_E,2019-06-20,2019-06-20 06:26:57,2019-06-20 06:26:57,0.0,1,CheckLog,2019-06-20 06:26:54,DONE
AR_OK_FTSM_FYVL_E,2019-06-20,2019-06-20 06:26:55,2019-06-20 06:26:55,0.0,1,CheckLog,2019-06-20 06:26:55,DONE
AL_EAST_E,2019-06-20,2019-06-20 06:27:03,2019-06-20 06:27:03,0.0,1,CheckLog,2019-06-20 06:27:01,DONE
TX_EL_PASO_E,2019-06-20,2019-06-20 06:27:06,2019-06-20 06:27:06,0.0,1,CheckLog,2019-06-20 06:27:06,DONE
MO_KSCY_SOUTHEAST_T,2019-06-20,2019-06-20 06:27:17,2019-06-20 06:27:17,0.0,1,Summary,2019-06-20 06:27:16,DONE
MO_KSCY_SOUTHEAST_T,2019-06-20,2019-06-20 06:28:45,2019-06-20 06:28:45,1.0,1,Assign,2019-06-20 06:27:17,DONE
TX_N_HOU_KEMPWOOD_E,2019-06-20,2019-06-20 06:27:22,2019-06-20 06:27:22,0.0,1,CheckLog,2019-06-20 06:27:21,DONE
IN_OUTSTATE_NORTH_E,2019-06-20,2019-06-20 06:27:26,2019-06-20 06:27:26,0.0,1,Summary,2019-06-20 06:27:25,DONE
IN_OUTSTATE_NORTH_E,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,2.0,1,Assign,2019-06-20 06:27:26,DONE
KS_WICHITA_E,2019-06-20,2019-06-20 06:27:40,2019-06-20 06:27:40,0.0,1,Summary,2019-06-20 06:27:39,DONE
KS_WICHITA_E,2019-06-20,2019-06-20 06:28:49,2019-06-20 06:28:49,1.0,1,Assign,2019-06-20 06:27:40,DONE
IN_SOUTH_T,2019-06-20,2019-06-20 06:27:47,2019-06-20 06:27:47,0.0,1,Summary,2019-06-20 06:27:46,DONE
IN_SOUTH_T,2019-06-20,2019-06-20 06:29:39,2019-06-20 06:29:39,1.0,1,Assign,2019-06-20 06:27:47,DONE
IN_INDIANAPOLIS_T,2019-06-20,2019-06-20 06:27:53,2019-06-20 06:27:53,0.0,1,CheckLog,2019-06-20 06:27:51,DONE
TX_FT_WORTH_MAIN_T,2019-06-20,2019-06-20 06:27:59,2019-06-20 06:27:59,0.0,1,Summary,2019-06-20 06:27:58,DONE
TX_FT_WORTH_MAIN_T,2019-06-20,2019-06-20 06:28:52,2019-06-20 06:28:52,0.0,1,Assign,2019-06-20 06:27:59,DONE
FL_INDIAN_RIVER_T,2019-06-20,2019-06-20 06:28:03,2019-06-20 06:28:03,0.0,1,CheckLog,2019-06-20 06:28:02,DONE
TX_N_CENTRAL_HSTN_T,2019-06-20,2019-06-20 06:28:08,2019-06-20 06:28:08,0.0,1,CheckLog,2019-06-20 06:28:06,DONE
OH_NORTHEAST_E,2019-06-20,2019-06-20 06:28:11,2019-06-20 06:28:11,0.0,1,CheckLog,2019-06-20 06:28:08,DONE
TX_OUTSTATE_EAST_T,2019-06-20,2019-06-20 06:28:14,2019-06-20 06:28:14,0.0,1,Summary,2019-06-20 06:28:14,DONE
MS_SOUTH_E,2019-06-20,2019-06-20 06:28:15,2019-06-20 06:28:15,0.0,1,Summary,2019-06-20 06:28:14,DONE
TX_OUTSTATE_EAST_T,2019-06-20,2019-06-20 06:29:21,2019-06-20 06:29:21,1.0,1,Assign,2019-06-20 06:28:14,DONE
MS_SOUTH_E,2019-06-20,2019-06-20 06:30:31,2019-06-20 06:30:31,2.0,1,Assign,2019-06-20 06:28:15,DONE
FL_CENTRAL_T,2019-06-20,2019-06-20 06:28:16,2019-06-20 06:28:16,0.0,1,CheckLog,2019-06-20 06:28:15,DONE
TX_NORTHEAST_HSTN_T,2019-06-20,2019-06-20 06:28:16,2019-06-20 06:28:16,0.0,1,Summary,2019-06-20 06:28:16,DONE
TX_NORTHEAST_HSTN_T,2019-06-20,2019-06-20 06:29:14,2019-06-20 06:29:14,0.0,1,Assign,2019-06-20 06:28:16,DONE
CA_LASO_GARDENA_E,2019-06-20,2019-06-20 06:30:51,2019-06-20 06:30:51,2.0,1,LoadData,2019-06-20 06:28:23,DONE
TX_ARLINGTON_SOUTH_T,2019-06-20,2019-06-20 06:28:26,2019-06-20 06:28:26,0.0,1,Summary,2019-06-20 06:28:25,DONE
KS_MO_KCY_SOUTH_E,2019-06-20,2019-06-20 06:28:26,2019-06-20 06:28:26,0.0,1,Summary,2019-06-20 06:28:26,DONE
TX_ARLINGTON_SOUTH_T,2019-06-20,2019-06-20 06:29:38,2019-06-20 06:29:38,1.0,1,Assign,2019-06-20 06:28:26,DONE
KS_MO_KCY_SOUTH_E,2019-06-20,2019-06-20 06:30:01,2019-06-20 06:30:01,1.0,1,Assign,2019-06-20 06:28:26,DONE
CA_DIABLO_T,2019-06-20,2019-06-20 06:30:01,2019-06-20 06:30:01,1.0,1,LoadData,2019-06-20 06:28:28,DONE
CA_NCNV_FOLSOM_E,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,1.0,1,LoadData,2019-06-20 06:28:29,DONE
CA_CONCORD_T,2019-06-20,2019-06-20 06:30:00,2019-06-20 06:30:00,1.0,1,LoadData,2019-06-20 06:28:29,DONE
CA_CNT_FRESNO_E,2019-06-20,2019-06-20 06:31:00,2019-06-20 06:31:00,2.0,1,LoadData,2019-06-20 06:28:29,DONE
CA_INLAND_EMPIRE_T,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,1.0,1,LoadData,2019-06-20 06:28:29,DONE
CA_ORANGE_CNTY_NTH_T,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,1.0,1,LoadData,2019-06-20 06:28:29,DONE
CA_ORANGE_CNTY_STH_T,2019-06-20,2019-06-20 06:30:21,2019-06-20 06:30:21,1.0,1,LoadData,2019-06-20 06:28:29,DONE
CA_CENTRAL_COAST_T,2019-06-20,2019-06-20 06:30:14,2019-06-20 06:30:14,1.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_CNT_STH_VALLEY_E,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,1.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_LANO_W_VALLEY_E,2019-06-20,2019-06-20 06:30:27,2019-06-20 06:30:27,1.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_LASO_BALDWN_HLS_E,2019-06-20,2019-06-20 06:31:10,2019-06-20 06:31:10,2.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_SAN_GABRIEL_T,2019-06-20,2019-06-20 06:30:17,2019-06-20 06:30:17,1.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_CNT_BAKERSFLD_E,2019-06-20,2019-06-20 06:30:42,2019-06-20 06:30:42,2.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_REDWOOD_T,2019-06-20,2019-06-20 06:30:46,2019-06-20 06:30:46,2.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_COMPTON_T,2019-06-20,2019-06-20 06:30:12,2019-06-20 06:30:12,1.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_GARDENA_T,2019-06-20,2019-06-20 06:30:01,2019-06-20 06:30:01,1.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_NAPA_T,2019-06-20,2019-06-20 06:30:21,2019-06-20 06:30:21,1.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_LA_METRO_EAST_T,2019-06-20,2019-06-20 06:30:13,2019-06-20 06:30:13,1.0,1,LoadData,2019-06-20 06:28:30,DONE
CA_SAC_METRO_T,2019-06-20,2019-06-20 06:30:17,2019-06-20 06:30:17,1.0,1,LoadData,2019-06-20 06:28:31,DONE
CA_CNT_MONTEREY_E,2019-06-20,2019-06-20 06:30:21,2019-06-20 06:30:21,1.0,1,LoadData,2019-06-20 06:28:31,DONE
CA_LA_METRO_WEST_T,2019-06-20,2019-06-20 06:30:29,2019-06-20 06:30:29,1.0,1,LoadData,2019-06-20 06:28:31,DONE
CA_SBAY_E_BAY_E,2019-06-20,2019-06-20 06:31:14,2019-06-20 06:31:14,2.0,1,LoadData,2019-06-20 06:28:31,DONE
CA_E_SAN_FRNDO_VLY_T,2019-06-20,2019-06-20 06:30:04,2019-06-20 06:30:04,1.0,1,LoadData,2019-06-20 06:28:31,DONE
CA_OR_SOUTH_OC_E,2019-06-20,2019-06-20 06:31:03,2019-06-20 06:31:03,2.0,1,LoadData,2019-06-20 06:28:32,DONE
CA_LANO_SANGABRIEL_E,2019-06-20,2019-06-20 06:31:27,2019-06-20 06:31:27,2.0,1,LoadData,2019-06-20 06:28:32,DONE
CA_SNDG_CENTRAL_T,2019-06-20,2019-06-20 06:30:30,2019-06-20 06:30:30,1.0,1,LoadData,2019-06-20 06:28:32,DONE
CA_LANO_HI_DESERT_E,2019-06-20,2019-06-20 06:30:12,2019-06-20 06:30:12,1.0,1,LoadData,2019-06-20 06:28:32,DONE
CA_SBAY_NCOAST_E,2019-06-20,2019-06-20 06:30:46,2019-06-20 06:30:46,2.0,1,LoadData,2019-06-20 06:28:32,DONE
CA_LANO_LA_METRO_E,2019-06-20,2019-06-20 06:31:16,2019-06-20 06:31:16,2.0,1,LoadData,2019-06-20 06:28:33,DONE
CA_SNDG_CENTRAL_E,2019-06-20,2019-06-20 06:30:29,2019-06-20 06:30:29,1.0,1,LoadData,2019-06-20 06:28:33,DONE
CA_NCNV_SAC_NORTH_E,2019-06-20,2019-06-20 06:30:32,2019-06-20 06:30:32,1.0,1,LoadData,2019-06-20 06:28:33,DONE
CA_NCNV_NORTH_E,2019-06-20,2019-06-20 06:30:32,2019-06-20 06:30:32,1.0,1,LoadData,2019-06-20 06:28:34,DONE
CA_NCNV_STKN_E,2019-06-20,2019-06-20 06:30:27,2019-06-20 06:30:27,1.0,1,LoadData,2019-06-20 06:28:34,DONE
CA_SNDG_SOUTH_T,2019-06-20,2019-06-20 06:30:21,2019-06-20 06:30:21,1.0,1,LoadData,2019-06-20 06:28:34,DONE
CA_SNDG_SOUTHEAST_E,2019-06-20,2019-06-20 06:31:15,2019-06-20 06:31:15,2.0,1,LoadData,2019-06-20 06:28:34,DONE
CA_NCNV_MODESTO_E,2019-06-20,2019-06-20 06:30:21,2019-06-20 06:30:21,1.0,1,LoadData,2019-06-20 06:28:34,DONE
CA_NORTH_COUNTIES_T,2019-06-20,2019-06-20 06:30:27,2019-06-20 06:30:27,1.0,1,LoadData,2019-06-20 06:28:34,DONE
NV_CA_NEVADA_T,2019-06-20,2019-06-20 06:30:27,2019-06-20 06:30:27,1.0,1,LoadData,2019-06-20 06:28:34,DONE
CA_WEST_BAY_T,2019-06-20,2019-06-20 06:30:24,2019-06-20 06:30:24,1.0,1,LoadData,2019-06-20 06:28:34,DONE
CA_NCNV_NV_NEVADA_E,2019-06-20,2019-06-20 06:30:19,2019-06-20 06:30:19,1.0,1,LoadData,2019-06-20 06:28:34,DONE
CA_OR_FULLERTON_E,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,1.0,1,LoadData,2019-06-20 06:28:34,DONE
CA_LANO_FT_HILL_E,2019-06-20,2019-06-20 06:30:12,2019-06-20 06:30:12,1.0,1,LoadData,2019-06-20 06:28:35,DONE
CA_SBAY_SAN_FRAN_E,2019-06-20,2019-06-20 06:31:29,2019-06-20 06:31:29,2.0,1,LoadData,2019-06-20 06:28:35,DONE
CA_SNDG_METRO_E,2019-06-20,2019-06-20 06:30:59,2019-06-20 06:30:59,2.0,1,LoadData,2019-06-20 06:28:35,DONE
CA_W_SAN_FRNDO_VLY_T,2019-06-20,2019-06-20 06:30:42,2019-06-20 06:30:42,2.0,1,LoadData,2019-06-20 06:28:35,DONE
CA_NCNV_N_ROCKLIN_E,2019-06-20,2019-06-20 06:30:06,2019-06-20 06:30:06,1.0,1,LoadData,2019-06-20 06:28:35,DONE
CA_OAKLAND_T,2019-06-20,2019-06-20 06:30:06,2019-06-20 06:30:06,1.0,1,LoadData,2019-06-20 06:28:35,DONE
CA_YOSEMITE_GATEWY_T,2019-06-20,2019-06-20 06:30:40,2019-06-20 06:30:40,2.0,1,LoadData,2019-06-20 06:28:35,DONE
CA_SAN_FRANCISCO_T,2019-06-20,2019-06-20 06:30:21,2019-06-20 06:30:21,1.0,1,LoadData,2019-06-20 06:28:35,DONE
FL_N_INDIAN_RIVER_E,2019-06-20,2019-06-20 06:28:38,2019-06-20 06:28:38,0.0,1,CheckLog,2019-06-20 06:28:36,DONE
WI_NORTHWEST_E,2019-06-20,2019-06-20 06:28:37,2019-06-20 06:28:37,0.0,1,Summary,2019-06-20 06:28:36,DONE
CA_OR_ORANGE_E,2019-06-20,2019-06-20 06:30:46,2019-06-20 06:30:46,2.0,1,LoadData,2019-06-20 06:28:37,DONE
WI_NORTHWEST_E,2019-06-20,2019-06-20 06:30:51,2019-06-20 06:30:51,2.0,1,Assign,2019-06-20 06:28:37,DONE
CA_PENINSULA_NORTH_T,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,1.0,1,LoadData,2019-06-20 06:28:37,DONE
CA_NORTH_VALLEY_T,2019-06-20,2019-06-20 06:30:32,2019-06-20 06:30:32,1.0,1,LoadData,2019-06-20 06:28:38,DONE
CA_SAN_JOSE_T,2019-06-20,2019-06-20 06:30:08,2019-06-20 06:30:08,1.0,1,LoadData,2019-06-20 06:28:38,DONE
CA_RV_IN_EMP_E,2019-06-20,2019-06-20 06:31:12,2019-06-20 06:31:12,2.0,1,LoadData,2019-06-20 06:28:39,DONE
CA_SBAY_NIMITZ_E,2019-06-20,2019-06-20 06:30:55,2019-06-20 06:30:55,2.0,1,LoadData,2019-06-20 06:28:39,DONE
CA_SBAY_SILICON_VY_E,2019-06-20,2019-06-20 06:31:24,2019-06-20 06:31:24,2.0,1,LoadData,2019-06-20 06:28:40,DONE
CA_SBAY_SOUTH_BAY_E,2019-06-20,2019-06-20 06:31:07,2019-06-20 06:31:07,2.0,1,LoadData,2019-06-20 06:28:40,DONE
CA_SBAY_DELTA_E,2019-06-20,2019-06-20 06:31:14,2019-06-20 06:31:14,2.0,1,LoadData,2019-06-20 06:28:40,DONE
CA_SEQUOIA_T,2019-06-20,2019-06-20 06:31:16,2019-06-20 06:31:16,2.0,1,LoadData,2019-06-20 06:28:41,DONE
CA_SNDG_NORTH_E,2019-06-20,2019-06-20 06:30:51,2019-06-20 06:30:51,2.0,1,LoadData,2019-06-20 06:28:41,DONE
CA_SNDG_NORTH_T,2019-06-20,2019-06-20 06:30:56,2019-06-20 06:30:56,2.0,1,LoadData,2019-06-20 06:28:43,DONE
MO_KSCY_SOUTHEAST_T,2019-06-20,2019-06-20 06:28:45,2019-06-20 06:28:45,0.0,1,CheckLog,2019-06-20 06:28:45,DONE
KS_WICHITA_E,2019-06-20,2019-06-20 06:28:49,2019-06-20 06:28:49,0.0,1,CheckLog,2019-06-20 06:28:49,DONE
TX_FT_WORTH_MAIN_T,2019-06-20,2019-06-20 06:28:52,2019-06-20 06:28:52,0.0,1,CheckLog,2019-06-20 06:28:52,DONE
TX_SNAN_METRO_T,2019-06-20,2019-06-20 06:28:53,2019-06-20 06:28:53,0.0,1,Summary,2019-06-20 06:28:53,DONE
TX_SNAN_METRO_T,2019-06-20,2019-06-20 06:31:02,2019-06-20 06:31:02,2.0,1,Assign,2019-06-20 06:28:53,DONE
FL_PENSACOLA_E,2019-06-20,2019-06-20 06:28:59,2019-06-20 06:28:59,0.0,1,Summary,2019-06-20 06:28:58,DONE
FL_PENSACOLA_E,2019-06-20,2019-06-20 06:31:57,2019-06-20 06:31:57,2.0,1,Assign,2019-06-20 06:28:59,DONE
TX_N_HOU_ALMEDA_E,2019-06-20,2019-06-20 06:29:11,2019-06-20 06:29:11,0.0,1,Summary,2019-06-20 06:29:10,DONE
TX_N_HOU_ALMEDA_E,2019-06-20,2019-06-20 06:30:22,2019-06-20 06:30:22,1.0,1,Assign,2019-06-20 06:29:11,DONE
TX_NORTHEAST_HSTN_T,2019-06-20,2019-06-20 06:29:15,2019-06-20 06:29:15,0.0,1,CheckLog,2019-06-20 06:29:14,DONE
GA_NORTHWEST_T,2019-06-20,2019-06-20 06:29:22,2019-06-20 06:29:22,0.0,1,Summary,2019-06-20 06:29:21,DONE
TX_OUTSTATE_EAST_T,2019-06-20,2019-06-20 06:29:22,2019-06-20 06:29:22,0.0,1,CheckLog,2019-06-20 06:29:21,DONE
GA_NORTHWEST_T,2019-06-20,2019-06-20 06:31:19,2019-06-20 06:31:19,1.0,1,Assign,2019-06-20 06:29:22,DONE
TX_ARLINGTON_SOUTH_T,2019-06-20,2019-06-20 06:29:40,2019-06-20 06:29:40,0.0,1,CheckLog,2019-06-20 06:29:38,DONE
IN_SOUTH_T,2019-06-20,2019-06-20 06:29:46,2019-06-20 06:29:46,0.0,1,CheckLog,2019-06-20 06:29:39,DONE
CA_CONCORD_T,2019-06-20,2019-06-20 06:30:01,2019-06-20 06:30:01,0.0,1,SameLocation,2019-06-20 06:30:00,DONE
CA_DIABLO_T,2019-06-20,2019-06-20 06:30:01,2019-06-20 06:30:01,0.0,1,SameLocation,2019-06-20 06:30:01,DONE
CA_GARDENA_T,2019-06-20,2019-06-20 06:30:02,2019-06-20 06:30:02,0.0,1,SameLocation,2019-06-20 06:30:01,DONE
CA_CONCORD_T,2019-06-20,2019-06-20 06:32:25,2019-06-20 06:32:25,2.0,1,DistanceMatrix,2019-06-20 06:30:01,DONE
CA_DIABLO_T,2019-06-20,2019-06-20 06:34:08,2019-06-20 06:34:08,4.0,1,DistanceMatrix,2019-06-20 06:30:01,DONE
KS_MO_KCY_SOUTH_E,2019-06-20,2019-06-20 06:30:02,2019-06-20 06:30:02,0.0,1,CheckLog,2019-06-20 06:30:02,DONE
CA_GARDENA_T,2019-06-20,2019-06-20 06:34:11,2019-06-20 06:34:11,4.0,1,DistanceMatrix,2019-06-20 06:30:02,DONE
CA_E_SAN_FRNDO_VLY_T,2019-06-20,2019-06-20 06:30:10,2019-06-20 06:30:10,0.0,1,SameLocation,2019-06-20 06:30:04,DONE
CA_OAKLAND_T,2019-06-20,2019-06-20 06:30:07,2019-06-20 06:30:07,0.0,1,SameLocation,2019-06-20 06:30:06,DONE
CA_NCNV_N_ROCKLIN_E,2019-06-20,2019-06-20 06:30:09,2019-06-20 06:30:09,0.0,1,SameLocation,2019-06-20 06:30:06,DONE
CA_OAKLAND_T,2019-06-20,2019-06-20 06:34:01,2019-06-20 06:34:01,3.0,1,DistanceMatrix,2019-06-20 06:30:07,DONE
CA_SAN_JOSE_T,2019-06-20,2019-06-20 06:30:09,2019-06-20 06:30:09,0.0,1,SameLocation,2019-06-20 06:30:08,DONE
CA_SAN_JOSE_T,2019-06-20,2019-06-20 06:32:22,2019-06-20 06:32:22,2.0,1,DistanceMatrix,2019-06-20 06:30:09,DONE
CA_NCNV_N_ROCKLIN_E,2019-06-20,2019-06-20 06:33:55,2019-06-20 06:33:55,3.0,1,DistanceMatrix,2019-06-20 06:30:10,DONE
CA_E_SAN_FRNDO_VLY_T,2019-06-20,2019-06-20 06:34:21,2019-06-20 06:34:21,4.0,1,DistanceMatrix,2019-06-20 06:30:10,DONE
CA_COMPTON_T,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,0.0,1,SameLocation,2019-06-20 06:30:13,DONE
CA_LA_METRO_EAST_T,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,0.0,1,SameLocation,2019-06-20 06:30:13,DONE
CA_LANO_FT_HILL_E,2019-06-20,2019-06-20 06:30:14,2019-06-20 06:30:14,0.0,1,SameLocation,2019-06-20 06:30:14,DONE
CA_LANO_HI_DESERT_E,2019-06-20,2019-06-20 06:30:16,2019-06-20 06:30:16,0.0,1,SameLocation,2019-06-20 06:30:14,DONE
CA_LANO_FT_HILL_E,2019-06-20,2019-06-20 06:32:41,2019-06-20 06:32:41,2.0,1,DistanceMatrix,2019-06-20 06:30:14,DONE
CA_CENTRAL_COAST_T,2019-06-20,2019-06-20 06:30:17,2019-06-20 06:30:17,0.0,1,SameLocation,2019-06-20 06:30:15,DONE
FL_PALM_T,2019-06-20,2019-06-20 06:30:17,2019-06-20 06:30:17,0.0,1,Summary,2019-06-20 06:30:15,DONE
CA_LA_METRO_EAST_T,2019-06-20,2019-06-20 06:34:10,2019-06-20 06:34:10,3.0,1,DistanceMatrix,2019-06-20 06:30:16,DONE
IN_OUTSTATE_NORTH_E,2019-06-20,2019-06-20 06:30:25,2019-06-20 06:30:25,0.0,1,CheckLog,2019-06-20 06:30:16,DONE
CA_COMPTON_T,2019-06-20,2019-06-20 06:34:12,2019-06-20 06:34:12,3.0,1,DistanceMatrix,2019-06-20 06:30:16,DONE
CA_INLAND_EMPIRE_T,2019-06-20,2019-06-20 06:30:20,2019-06-20 06:30:20,0.0,1,SameLocation,2019-06-20 06:30:16,DONE
CA_ORANGE_CNTY_NTH_T,2019-06-20,2019-06-20 06:30:18,2019-06-20 06:30:18,0.0,1,SameLocation,2019-06-20 06:30:16,DONE
CA_PENINSULA_NORTH_T,2019-06-20,2019-06-20 06:30:18,2019-06-20 06:30:18,0.0,1,SameLocation,2019-06-20 06:30:16,DONE
CA_OR_FULLERTON_E,2019-06-20,2019-06-20 06:30:17,2019-06-20 06:30:17,0.0,1,SameLocation,2019-06-20 06:30:16,DONE
CA_CNT_STH_VALLEY_E,2019-06-20,2019-06-20 06:30:19,2019-06-20 06:30:19,0.0,1,SameLocation,2019-06-20 06:30:17,DONE
CA_NCNV_FOLSOM_E,2019-06-20,2019-06-20 06:30:17,2019-06-20 06:30:17,0.0,1,SameLocation,2019-06-20 06:30:17,DONE
CA_LANO_HI_DESERT_E,2019-06-20,2019-06-20 06:33:49,2019-06-20 06:33:49,3.0,1,DistanceMatrix,2019-06-20 06:30:17,DONE
CA_SAN_GABRIEL_T,2019-06-20,2019-06-20 06:30:17,2019-06-20 06:30:17,0.0,1,SameLocation,2019-06-20 06:30:17,DONE
CA_OR_FULLERTON_E,2019-06-20,2019-06-20 06:32:46,2019-06-20 06:32:46,2.0,1,DistanceMatrix,2019-06-20 06:30:17,DONE
CA_SAC_METRO_T,2019-06-20,2019-06-20 06:30:18,2019-06-20 06:30:18,0.0,1,SameLocation,2019-06-20 06:30:17,DONE
GA_EAST_T,2019-06-20,2019-06-20 06:30:19,2019-06-20 06:30:19,0.0,1,Summary,2019-06-20 06:30:17,DONE
CA_NCNV_FOLSOM_E,2019-06-20,2019-06-20 06:34:59,2019-06-20 06:34:59,4.0,1,DistanceMatrix,2019-06-20 06:30:17,DONE
FL_PALM_T,2019-06-20,2019-06-20 06:32:12,2019-06-20 06:32:12,1.0,1,Assign,2019-06-20 06:30:18,DONE
CA_SAN_GABRIEL_T,2019-06-20,2019-06-20 06:34:32,2019-06-20 06:34:32,4.0,1,DistanceMatrix,2019-06-20 06:30:18,DONE
CA_PENINSULA_NORTH_T,2019-06-20,2019-06-20 06:34:12,2019-06-20 06:34:12,3.0,1,DistanceMatrix,2019-06-20 06:30:18,DONE
CA_CENTRAL_COAST_T,2019-06-20,2019-06-20 06:34:47,2019-06-20 06:34:47,4.0,1,DistanceMatrix,2019-06-20 06:30:18,DONE
CA_SAC_METRO_T,2019-06-20,2019-06-20 06:34:41,2019-06-20 06:34:41,4.0,1,DistanceMatrix,2019-06-20 06:30:18,DONE
CA_ORANGE_CNTY_NTH_T,2019-06-20,2019-06-20 06:34:45,2019-06-20 06:34:45,4.0,1,DistanceMatrix,2019-06-20 06:30:19,DONE
CA_NCNV_NV_NEVADA_E,2019-06-20,2019-06-20 06:30:23,2019-06-20 06:30:23,0.0,1,SameLocation,2019-06-20 06:30:19,DONE
CA_CNT_STH_VALLEY_E,2019-06-20,2019-06-20 06:35:03,2019-06-20 06:35:03,4.0,1,DistanceMatrix,2019-06-20 06:30:19,DONE
GA_EAST_T,2019-06-20,2019-06-20 06:31:59,2019-06-20 06:31:59,1.0,1,Assign,2019-06-20 06:30:19,DONE
CA_INLAND_EMPIRE_T,2019-06-20,2019-06-20 06:35:12,2019-06-20 06:35:12,4.0,1,DistanceMatrix,2019-06-20 06:30:20,DONE
CA_ORANGE_CNTY_STH_T,2019-06-20,2019-06-20 06:30:21,2019-06-20 06:30:21,0.0,1,SameLocation,2019-06-20 06:30:21,DONE
CA_SAN_FRANCISCO_T,2019-06-20,2019-06-20 06:30:22,2019-06-20 06:30:22,0.0,1,SameLocation,2019-06-20 06:30:21,DONE
CA_SNDG_SOUTH_T,2019-06-20,2019-06-20 06:30:21,2019-06-20 06:30:21,0.0,1,SameLocation,2019-06-20 06:30:21,DONE
CA_ORANGE_CNTY_STH_T,2019-06-20,2019-06-20 06:34:37,2019-06-20 06:34:37,4.0,1,DistanceMatrix,2019-06-20 06:30:21,DONE
CA_NCNV_MODESTO_E,2019-06-20,2019-06-20 06:30:25,2019-06-20 06:30:25,0.0,1,SameLocation,2019-06-20 06:30:21,DONE
CA_NAPA_T,2019-06-20,2019-06-20 06:30:26,2019-06-20 06:30:26,0.0,1,SameLocation,2019-06-20 06:30:22,DONE
