ag,date,end,lastUpdated,minutes,run,service,start,status
GA_EAST_T,2019-06-07,2019-06-07 06:45:39,2019-06-07 06:45:39,0.0,1,CheckLog,2019-06-07 06:45:31,DONE
GA_NORTHWEST_T,2019-06-07,2019-06-07 06:45:34,2019-06-07 06:45:34,0.0,1,Summary,2019-06-07 06:45:32,DONE
GA_NORTHWEST_T,2019-06-07,2019-06-07 06:48:48,2019-06-07 06:48:48,3.0,1,Assign,2019-06-07 06:45:34,DONE
TX_DLLS_STH_CENTRL_E,2019-06-07,2019-06-07 06:45:51,2019-06-07 06:45:51,0.0,1,SameLocation,2019-06-07 06:45:43,DONE
TX_MIDLAND_ODESSA_E,2019-06-07,2019-06-07 07:06:24,2019-06-07 07:06:24,20.0,1,Optaplanner,2019-06-07 06:45:44,DONE
TX_N_HOU_CHARLES_E,2019-06-07,2019-06-07 06:45:54,2019-06-07 06:45:54,0.0,1,SameLocation,2019-06-07 06:45:47,DONE
TX_DLLS_STH_CENTRL_E,2019-06-07,2019-06-07 06:49:31,2019-06-07 06:49:31,3.0,1,DistanceMatrix,2019-06-07 06:45:51,DONE
WI_NORTHWEST_E,2019-06-07,2019-06-07 06:45:54,2019-06-07 06:45:54,0.0,1,Summary,2019-06-07 06:45:52,DONE
TX_N_HOU_CHARLES_E,2019-06-07,2019-06-07 06:48:16,2019-06-07 06:48:16,2.0,1,DistanceMatrix,2019-06-07 06:45:54,DONE
WI_NORTHWEST_E,2019-06-07,2019-06-07 06:48:56,2019-06-07 06:48:56,3.0,1,Assign,2019-06-07 06:45:54,DONE
TN_N_NSVL_NORTH_E,2019-06-07,2019-06-07 06:45:56,2019-06-07 06:45:56,0.0,1,Summary,2019-06-07 06:45:56,DONE
TN_N_NSVL_NORTH_E,2019-06-07,2019-06-07 06:50:56,2019-06-07 06:50:56,5.0,1,Assign,2019-06-07 06:45:56,DONE
TX_FTWO_SOUTHEAST_E,2019-06-07,2019-06-07 06:46:14,2019-06-07 06:46:14,0.0,1,SameLocation,2019-06-07 06:46:05,DONE
TX_FTWO_SOUTHEAST_E,2019-06-07,,2019-06-07 06:46:14,0.0,1,DistanceMatrix,2019-06-07 06:46:14,IN PROGRESS
TX_AUST_SOUTH_E,2019-06-07,2019-06-07 07:19:55,2019-06-07 07:19:55,33.0,1,Optaplanner,2019-06-07 06:46:25,DONE
TX_FTWO_MIDCITIES_E,2019-06-07,2019-06-07 06:46:36,2019-06-07 06:46:36,0.0,1,SameLocation,2019-06-07 06:46:29,DONE
TX_FTWO_MIDCITIES_E,2019-06-07,2019-06-07 06:48:40,2019-06-07 06:48:40,2.0,1,DistanceMatrix,2019-06-07 06:46:36,DONE
TX_SNAN_AUST_SOUTH_E,2019-06-07,2019-06-07 06:46:52,2019-06-07 06:46:52,0.0,1,SameLocation,2019-06-07 06:46:48,DONE
TX_AUST_NORTHEAST_E,2019-06-07,2019-06-07 07:38:29,2019-06-07 07:38:29,51.0,1,Optaplanner,2019-06-07 06:46:49,DONE
TX_SNAN_AUST_SOUTH_E,2019-06-07,2019-06-07 06:47:10,2019-06-07 06:47:10,0.0,1,DistanceMatrix,2019-06-07 06:46:52,DONE
LA_BATON_ROUGE_T,2019-06-07,2019-06-07 06:47:01,2019-06-07 06:47:01,0.0,1,CheckLog,2019-06-07 06:46:52,DONE
OK_TULSA_E,2019-06-07,2019-06-07 06:47:02,2019-06-07 06:47:02,0.0,1,SameLocation,2019-06-07 06:46:53,DONE
TX_FTWO_NORTH_E,2019-06-07,2019-06-07 06:47:09,2019-06-07 06:47:09,0.0,1,SameLocation,2019-06-07 06:47:00,DONE
OK_TULSA_E,2019-06-07,2019-06-07 06:48:51,2019-06-07 06:48:51,1.0,1,DistanceMatrix,2019-06-07 06:47:02,DONE
TX_FTWO_NORTH_E,2019-06-07,2019-06-07 06:51:47,2019-06-07 06:51:47,4.0,1,DistanceMatrix,2019-06-07 06:47:09,DONE
TX_SNAN_AUST_SOUTH_E,2019-06-07,2019-06-07 07:07:38,2019-06-07 07:07:38,20.0,1,Optaplanner,2019-06-07 06:47:10,DONE
TX_N_HOU_KEMPWOOD_E,2019-06-07,2019-06-07 07:31:40,2019-06-07 07:31:40,44.0,1,Optaplanner,2019-06-07 06:47:12,DONE
TX_EL_PASO_E,2019-06-07,2019-06-07 07:12:56,2019-06-07 07:12:56,25.0,1,Optaplanner,2019-06-07 06:47:24,DONE
TX_SNAN_SOUTHEAST_E,2019-06-07,2019-06-07 06:47:57,2019-06-07 06:47:57,0.0,1,SameLocation,2019-06-07 06:47:55,DONE
TX_SNAN_SOUTHEAST_E,2019-06-07,2019-06-07 06:50:07,2019-06-07 06:50:07,2.0,1,DistanceMatrix,2019-06-07 06:47:57,DONE
TX_SNAN_NORTH_E,2019-06-07,2019-06-07 06:48:22,2019-06-07 06:48:22,0.0,1,SameLocation,2019-06-07 06:48:12,DONE
TX_SNAN_SOUTHWEST_E,2019-06-07,2019-06-07 06:48:24,2019-06-07 06:48:24,0.0,1,SameLocation,2019-06-07 06:48:15,DONE
OH_CENTRAL_E,2019-06-07,2019-06-07 06:48:18,2019-06-07 06:48:18,0.0,1,Summary,2019-06-07 06:48:16,DONE
TX_N_HOU_CHARLES_E,2019-06-07,2019-06-07 07:26:17,2019-06-07 07:26:17,38.0,1,Optaplanner,2019-06-07 06:48:16,DONE
OH_CENTRAL_E,2019-06-07,2019-06-07 06:52:58,2019-06-07 06:52:58,4.0,1,Assign,2019-06-07 06:48:18,DONE
TX_SNAN_NORTH_E,2019-06-07,2019-06-07 06:51:22,2019-06-07 06:51:22,3.0,1,DistanceMatrix,2019-06-07 06:48:22,DONE
TX_SNAN_SOUTHWEST_E,2019-06-07,2019-06-07 06:52:47,2019-06-07 06:52:47,4.0,1,DistanceMatrix,2019-06-07 06:48:24,DONE
TX_FTWO_MIDCITIES_E,2019-06-07,2019-06-07 07:15:01,2019-06-07 07:15:01,26.0,1,Optaplanner,2019-06-07 06:48:40,DONE
GA_NORTHWEST_T,2019-06-07,2019-06-07 06:48:57,2019-06-07 06:48:57,0.0,1,CheckLog,2019-06-07 06:48:48,DONE
OK_TULSA_E,2019-06-07,2019-06-07 07:14:13,2019-06-07 07:14:13,25.0,1,Optaplanner,2019-06-07 06:48:51,DONE
IPV-OK-TULS-TULSA,2019-06-07,2019-06-07 07:14:13,2019-06-07 07:14:13,25.0,1,Optaplanner,2019-06-07 06:48:51,DONE
IPV-OK-TULS-TULSA-OUTSTATE,2019-06-07,2019-06-07 07:09:33,2019-06-07 07:09:33,20.0,1,Optaplanner,2019-06-07 06:48:51,DONE
WI_NORTHWEST_E,2019-06-07,2019-06-07 06:49:09,2019-06-07 06:49:09,0.0,1,CheckLog,2019-06-07 06:48:56,DONE
FL_S_DADE_WEST_E,2019-06-07,2019-06-07 06:49:27,2019-06-07 06:49:27,0.0,1,Summary,2019-06-07 06:49:26,DONE
FL_S_DADE_WEST_E,2019-06-07,2019-06-07 06:53:35,2019-06-07 06:53:35,4.0,1,Assign,2019-06-07 06:49:27,DONE
TX_DLLS_STH_CENTRL_E,2019-06-07,2019-06-07 07:51:24,2019-06-07 07:51:24,61.0,1,Optaplanner,2019-06-07 06:49:31,DONE
NC_CHARLOTTE_E,2019-06-07,2019-06-07 06:49:54,2019-06-07 06:49:54,0.0,1,Summary,2019-06-07 06:49:53,DONE
NC_CHARLOTTE_E,2019-06-07,2019-06-07 06:53:08,2019-06-07 06:53:08,3.0,1,Assign,2019-06-07 06:49:54,DONE
TX_SNAN_SOUTHEAST_E,2019-06-07,2019-06-07 07:50:59,2019-06-07 07:50:59,60.0,1,Optaplanner,2019-06-07 06:50:07,DONE
TN_N_NSVL_NORTH_E,2019-06-07,2019-06-07 06:50:57,2019-06-07 06:50:57,0.0,1,CheckLog,2019-06-07 06:50:56,DONE
TX_SNAN_NORTH_E,2019-06-07,2019-06-07 07:35:02,2019-06-07 07:35:02,43.0,1,Optaplanner,2019-06-07 06:51:22,DONE
TX_FTWO_NORTH_E,2019-06-07,2019-06-07 07:29:05,2019-06-07 07:29:05,37.0,1,Optaplanner,2019-06-07 06:51:47,DONE
CA_REDWOOD_T,2019-06-07,2019-06-07 06:52:26,2019-06-07 06:52:26,0.0,1,Summary,2019-06-07 06:52:24,DONE
CA_REDWOOD_T,2019-06-07,2019-06-07 06:52:56,2019-06-07 06:52:56,0.0,1,Assign,2019-06-07 06:52:26,DONE
TX_SNAN_SOUTHWEST_E,2019-06-07,2019-06-07 07:59:53,2019-06-07 07:59:53,67.0,1,Optaplanner,2019-06-07 06:52:47,DONE
CA_REDWOOD_T,2019-06-07,2019-06-07 06:52:59,2019-06-07 06:52:59,0.0,1,CheckLog,2019-06-07 06:52:57,DONE
OH_CENTRAL_E,2019-06-07,2019-06-07 06:53:20,2019-06-07 06:53:20,0.0,1,CheckLog,2019-06-07 06:52:58,DONE
NC_CHARLOTTE_E,2019-06-07,2019-06-07 06:53:08,2019-06-07 06:53:08,0.0,1,CheckLog,2019-06-07 06:53:08,DONE
FL_S_DADE_WEST_E,2019-06-07,2019-06-07 06:53:35,2019-06-07 06:53:35,0.0,1,CheckLog,2019-06-07 06:53:35,DONE
CA_LA_METRO_EAST_T,2019-06-07,2019-06-07 06:54:00,2019-06-07 06:54:00,0.0,1,Summary,2019-06-07 06:53:59,DONE
CA_LA_METRO_EAST_T,2019-06-07,2019-06-07 06:54:33,2019-06-07 06:54:33,0.0,1,Assign,2019-06-07 06:54:00,DONE
CA_GARDENA_T,2019-06-07,2019-06-07 06:54:06,2019-06-07 06:54:06,0.0,1,Summary,2019-06-07 06:54:05,DONE
CA_GARDENA_T,2019-06-07,2019-06-07 06:54:46,2019-06-07 06:54:46,0.0,1,Assign,2019-06-07 06:54:06,DONE
CA_COMPTON_T,2019-06-07,2019-06-07 06:54:10,2019-06-07 06:54:10,0.0,1,Summary,2019-06-07 06:54:09,DONE
CA_COMPTON_T,2019-06-07,2019-06-07 06:54:45,2019-06-07 06:54:45,0.0,1,Assign,2019-06-07 06:54:10,DONE
CA_SAN_JOSE_T,2019-06-07,2019-06-07 06:54:18,2019-06-07 06:54:18,0.0,1,Summary,2019-06-07 06:54:18,DONE
CA_SAN_JOSE_T,2019-06-07,2019-06-07 06:54:39,2019-06-07 06:54:39,0.0,1,Assign,2019-06-07 06:54:18,DONE
CA_NCNV_N_ROCKLIN_E,2019-06-07,2019-06-07 06:54:22,2019-06-07 06:54:22,0.0,1,Summary,2019-06-07 06:54:21,DONE
CA_NCNV_N_ROCKLIN_E,2019-06-07,2019-06-07 06:55:16,2019-06-07 06:55:16,0.0,1,Assign,2019-06-07 06:54:22,DONE
CA_LA_METRO_EAST_T,2019-06-07,2019-06-07 06:54:33,2019-06-07 06:54:33,0.0,1,CheckLog,2019-06-07 06:54:33,DONE
CA_DIABLO_T,2019-06-07,2019-06-07 06:54:39,2019-06-07 06:54:39,0.0,1,Summary,2019-06-07 06:54:38,DONE
CA_LA_METRO_WEST_T,2019-06-07,2019-06-07 06:54:39,2019-06-07 06:54:39,0.0,1,Summary,2019-06-07 06:54:39,DONE
CA_SAN_JOSE_T,2019-06-07,2019-06-07 06:54:39,2019-06-07 06:54:39,0.0,1,CheckLog,2019-06-07 06:54:39,DONE
CA_DIABLO_T,2019-06-07,2019-06-07 06:55:09,2019-06-07 06:55:09,0.0,1,Assign,2019-06-07 06:54:39,DONE
CA_LA_METRO_WEST_T,2019-06-07,2019-06-07 06:55:33,2019-06-07 06:55:33,0.0,1,Assign,2019-06-07 06:54:39,DONE
CA_COMPTON_T,2019-06-07,2019-06-07 06:54:45,2019-06-07 06:54:45,0.0,1,CheckLog,2019-06-07 06:54:45,DONE
CA_GARDENA_T,2019-06-07,2019-06-07 06:54:47,2019-06-07 06:54:47,0.0,1,CheckLog,2019-06-07 06:54:46,DONE
CA_LANO_HI_DESERT_E,2019-06-07,2019-06-07 06:54:49,2019-06-07 06:54:49,0.0,1,Summary,2019-06-07 06:54:48,DONE
CA_LANO_HI_DESERT_E,2019-06-07,2019-06-07 06:56:02,2019-06-07 06:56:02,1.0,1,Assign,2019-06-07 06:54:49,DONE
CA_ORANGE_CNTY_NTH_T,2019-06-07,2019-06-07 06:54:51,2019-06-07 06:54:51,0.0,1,Summary,2019-06-07 06:54:50,DONE
CA_ORANGE_CNTY_NTH_T,2019-06-07,2019-06-07 06:55:40,2019-06-07 06:55:40,0.0,1,Assign,2019-06-07 06:54:51,DONE
CA_SAN_GABRIEL_T,2019-06-07,2019-06-07 06:54:52,2019-06-07 06:54:52,0.0,1,Summary,2019-06-07 06:54:51,DONE
CA_SAN_GABRIEL_T,2019-06-07,2019-06-07 06:55:40,2019-06-07 06:55:40,0.0,1,Assign,2019-06-07 06:54:52,DONE
CA_E_SAN_FRNDO_VLY_T,2019-06-07,2019-06-07 06:54:59,2019-06-07 06:54:59,0.0,1,Summary,2019-06-07 06:54:58,DONE
CA_E_SAN_FRNDO_VLY_T,2019-06-07,2019-06-07 06:55:39,2019-06-07 06:55:39,0.0,1,Assign,2019-06-07 06:54:59,DONE
CA_DIABLO_T,2019-06-07,2019-06-07 06:55:10,2019-06-07 06:55:10,0.0,1,CheckLog,2019-06-07 06:55:09,DONE
CA_SNDG_NORTH_T,2019-06-07,2019-06-07 06:55:15,2019-06-07 06:55:15,0.0,1,Summary,2019-06-07 06:55:14,DONE
CA_SNDG_NORTH_T,2019-06-07,2019-06-07 06:56:16,2019-06-07 06:56:16,1.0,1,Assign,2019-06-07 06:55:15,DONE
CA_NCNV_N_ROCKLIN_E,2019-06-07,2019-06-07 06:55:17,2019-06-07 06:55:17,0.0,1,CheckLog,2019-06-07 06:55:17,DONE
CA_OAKLAND_T,2019-06-07,2019-06-07 06:55:20,2019-06-07 06:55:20,0.0,1,Summary,2019-06-07 06:55:19,DONE
CA_OAKLAND_T,2019-06-07,2019-06-07 06:55:51,2019-06-07 06:55:51,0.0,1,Assign,2019-06-07 06:55:20,DONE
CA_ORANGE_CNTY_STH_T,2019-06-07,2019-06-07 06:55:28,2019-06-07 06:55:28,0.0,1,Summary,2019-06-07 06:55:28,DONE
CA_ORANGE_CNTY_STH_T,2019-06-07,2019-06-07 06:56:19,2019-06-07 06:56:19,0.0,1,Assign,2019-06-07 06:55:28,DONE
CA_LA_METRO_WEST_T,2019-06-07,2019-06-07 06:55:34,2019-06-07 06:55:34,0.0,1,CheckLog,2019-06-07 06:55:33,DONE
CA_SNDG_CENTRAL_E,2019-06-07,2019-06-07 06:55:39,2019-06-07 06:55:39,0.0,1,Summary,2019-06-07 06:55:38,DONE
CA_SNDG_CENTRAL_E,2019-06-07,2019-06-07 06:56:42,2019-06-07 06:56:42,1.0,1,Assign,2019-06-07 06:55:39,DONE
CA_E_SAN_FRNDO_VLY_T,2019-06-07,2019-06-07 06:55:39,2019-06-07 06:55:39,0.0,1,CheckLog,2019-06-07 06:55:39,DONE
CA_SAN_GABRIEL_T,2019-06-07,2019-06-07 06:55:41,2019-06-07 06:55:41,0.0,1,CheckLog,2019-06-07 06:55:41,DONE
CA_ORANGE_CNTY_NTH_T,2019-06-07,2019-06-07 06:55:41,2019-06-07 06:55:41,0.0,1,CheckLog,2019-06-07 06:55:41,DONE
NC_RALEIGH_CENTRAL_E,2019-06-07,2019-06-07 06:55:50,2019-06-07 06:55:50,0.0,1,Summary,2019-06-07 06:55:49,DONE
NC_RALEIGH_CENTRAL_E,2019-06-07,2019-06-07 06:58:17,2019-06-07 06:58:17,2.0,1,Assign,2019-06-07 06:55:50,DONE
CA_OAKLAND_T,2019-06-07,2019-06-07 06:55:51,2019-06-07 06:55:51,0.0,1,CheckLog,2019-06-07 06:55:51,DONE
CA_WEST_BAY_T,2019-06-07,2019-06-07 06:56:02,2019-06-07 06:56:02,0.0,1,Summary,2019-06-07 06:56:02,DONE
CA_CONCORD_T,2019-06-07,2019-06-07 06:56:02,2019-06-07 06:56:02,0.0,1,Summary,2019-06-07 06:56:02,DONE
CA_LANO_HI_DESERT_E,2019-06-07,2019-06-07 06:56:02,2019-06-07 06:56:02,0.0,1,CheckLog,2019-06-07 06:56:02,DONE
CA_WEST_BAY_T,2019-06-07,2019-06-07 06:56:36,2019-06-07 06:56:36,0.0,1,Assign,2019-06-07 06:56:02,DONE
CA_CONCORD_T,2019-06-07,2019-06-07 06:56:34,2019-06-07 06:56:34,0.0,1,Assign,2019-06-07 06:56:02,DONE
CA_SBAY_NCOAST_E,2019-06-07,2019-06-07 06:56:04,2019-06-07 06:56:04,0.0,1,Summary,2019-06-07 06:56:04,DONE
CA_SBAY_NCOAST_E,2019-06-07,2019-06-07 06:57:17,2019-06-07 06:57:17,1.0,1,Assign,2019-06-07 06:56:04,DONE
CA_SNDG_NORTH_T,2019-06-07,2019-06-07 06:56:16,2019-06-07 06:56:16,0.0,1,CheckLog,2019-06-07 06:56:16,DONE
CA_ORANGE_CNTY_STH_T,2019-06-07,2019-06-07 06:56:19,2019-06-07 06:56:19,0.0,1,CheckLog,2019-06-07 06:56:19,DONE
CA_CONCORD_T,2019-06-07,2019-06-07 06:56:34,2019-06-07 06:56:34,0.0,1,CheckLog,2019-06-07 06:56:34,DONE
CA_WEST_BAY_T,2019-06-07,2019-06-07 06:56:37,2019-06-07 06:56:37,0.0,1,CheckLog,2019-06-07 06:56:36,DONE
CA_SNDG_CENTRAL_E,2019-06-07,2019-06-07 06:56:43,2019-06-07 06:56:43,0.0,1,CheckLog,2019-06-07 06:56:43,DONE
CA_SBAY_NCOAST_E,2019-06-07,2019-06-07 06:57:18,2019-06-07 06:57:18,0.0,1,CheckLog,2019-06-07 06:57:17,DONE
CA_SNDG_CENTRAL_T,2019-06-07,2019-06-07 06:57:45,2019-06-07 06:57:45,0.0,1,Summary,2019-06-07 06:57:45,DONE
CA_SNDG_CENTRAL_T,2019-06-07,2019-06-07 06:58:29,2019-06-07 06:58:29,0.0,1,Assign,2019-06-07 06:57:46,DONE
CA_SAN_FRANCISCO_T,2019-06-07,2019-06-07 06:57:51,2019-06-07 06:57:51,0.0,1,Summary,2019-06-07 06:57:51,DONE
CA_SAN_FRANCISCO_T,2019-06-07,2019-06-07 06:58:29,2019-06-07 06:58:29,0.0,1,Assign,2019-06-07 06:57:51,DONE
NC_RALEIGH_CENTRAL_E,2019-06-07,2019-06-07 06:58:17,2019-06-07 06:58:17,0.0,1,CheckLog,2019-06-07 06:58:17,DONE
CA_NORTH_COUNTIES_T,2019-06-07,2019-06-07 06:58:24,2019-06-07 06:58:24,0.0,1,Summary,2019-06-07 06:58:22,DONE
CA_NORTH_COUNTIES_T,2019-06-07,2019-06-07 06:59:13,2019-06-07 06:59:13,0.0,1,Assign,2019-06-07 06:58:24,DONE
TN_MEMPHIS_SOUTH_E,2019-06-07,2019-06-07 06:58:30,2019-06-07 06:58:30,0.0,1,Summary,2019-06-07 06:58:28,DONE
CA_SAN_FRANCISCO_T,2019-06-07,2019-06-07 06:58:30,2019-06-07 06:58:30,0.0,1,CheckLog,2019-06-07 06:58:29,DONE
CA_SNDG_CENTRAL_T,2019-06-07,2019-06-07 06:58:30,2019-06-07 06:58:30,0.0,1,CheckLog,2019-06-07 06:58:30,DONE
TN_MEMPHIS_SOUTH_E,2019-06-07,2019-06-07 07:05:10,2019-06-07 07:05:10,6.0,1,Assign,2019-06-07 06:58:30,DONE
CA_NORTH_COUNTIES_T,2019-06-07,2019-06-07 06:59:18,2019-06-07 06:59:18,0.0,1,CheckLog,2019-06-07 06:59:13,DONE
MO_STLS_NORTH_E,2019-06-07,2019-06-07 07:03:38,2019-06-07 07:03:38,4.0,3,LoadData,2019-06-07 06:59:20,DONE
TX_N_CENTRAL_HSTN_T,2019-06-07,2019-06-07 07:00:26,2019-06-07 07:00:26,1.0,3,LoadData,2019-06-07 06:59:21,ERROR
TX_N_HOU_PARKWEST_E,2019-06-07,2019-06-07 07:03:19,2019-06-07 07:03:19,3.0,3,LoadData,2019-06-07 06:59:34,DONE
TX_N_HOU_AIRLINE_E,2019-06-07,2019-06-07 07:05:21,2019-06-07 07:05:21,5.0,3,LoadData,2019-06-07 06:59:35,DONE
MO_STLS_CENTRAL_E,2019-06-07,2019-06-07 07:03:29,2019-06-07 07:03:29,3.0,3,LoadData,2019-06-07 06:59:40,DONE
MO_SPRINGFIELD_E,2019-06-07,2019-06-07 07:01:11,2019-06-07 07:01:11,1.0,2,LoadData,2019-06-07 06:59:42,ERROR
TX_DLLS_NORTHWEST_E,2019-06-07,2019-06-07 07:04:33,2019-06-07 07:04:33,4.0,3,LoadData,2019-06-07 06:59:42,DONE
TX_FTWO_SOUTH_E,2019-06-07,2019-06-07 07:04:00,2019-06-07 07:04:00,4.0,3,LoadData,2019-06-07 06:59:42,DONE
TX_AUST_NORTHWEST_E,2019-06-07,2019-06-07 07:03:05,2019-06-07 07:03:05,3.0,3,LoadData,2019-06-07 06:59:43,DONE
TX_LUBBOCK_E,2019-06-07,2019-06-07 07:02:30,2019-06-07 07:02:30,2.0,3,LoadData,2019-06-07 06:59:48,DONE
TX_DLLS_CENTRAL_E,2019-06-07,2019-06-07 07:02:32,2019-06-07 07:02:32,2.0,3,LoadData,2019-06-07 06:59:48,ERROR
TX_N_HOU_PRSDO_EST_E,2019-06-07,2019-06-07 07:03:10,2019-06-07 07:03:10,3.0,3,LoadData,2019-06-07 06:59:49,DONE
CA_NCNV_STKN_E,2019-06-07,2019-06-07 07:00:59,2019-06-07 07:00:59,0.0,1,Summary,2019-06-07 07:00:59,DONE
CA_NCNV_STKN_E,2019-06-07,2019-06-07 07:02:44,2019-06-07 07:02:44,1.0,1,Assign,2019-06-07 07:00:59,DONE
CA_SEQUOIA_T,2019-06-07,2019-06-07 07:01:39,2019-06-07 07:01:39,0.0,1,Summary,2019-06-07 07:01:37,DONE
CA_SEQUOIA_T,2019-06-07,2019-06-07 07:02:52,2019-06-07 07:02:52,1.0,1,Assign,2019-06-07 07:01:40,DONE
IN_SOUTH_T,2019-06-07,2019-06-07 07:01:47,2019-06-07 07:01:47,0.0,1,Summary,2019-06-07 07:01:47,DONE
IN_SOUTH_T,2019-06-07,2019-06-07 07:05:04,2019-06-07 07:05:04,3.0,1,Assign,2019-06-07 07:01:47,DONE
TX_LUBBOCK_E,2019-06-07,2019-06-07 07:02:47,2019-06-07 07:02:47,0.0,1,SameLocation,2019-06-07 07:02:31,DONE
CA_OR_ORANGE_E,2019-06-07,2019-06-07 07:02:41,2019-06-07 07:02:41,0.0,1,Summary,2019-06-07 07:02:40,DONE
CA_OR_ORANGE_E,2019-06-07,2019-06-07 07:04:39,2019-06-07 07:04:39,1.0,1,Assign,2019-06-07 07:02:41,DONE
TN_KNOXVILLE_T,2019-06-07,2019-06-07 07:02:44,2019-06-07 07:02:44,0.0,1,Summary,2019-06-07 07:02:42,DONE
TN_KNOXVILLE_T,2019-06-07,2019-06-07 07:05:24,2019-06-07 07:05:24,2.0,1,Assign,2019-06-07 07:02:44,DONE
CA_NCNV_STKN_E,2019-06-07,2019-06-07 07:02:45,2019-06-07 07:02:45,0.0,1,CheckLog,2019-06-07 07:02:44,DONE
TX_LUBBOCK_E,2019-06-07,2019-06-07 07:05:01,2019-06-07 07:05:01,2.0,1,DistanceMatrix,2019-06-07 07:02:47,DONE
CA_SEQUOIA_T,2019-06-07,2019-06-07 07:02:58,2019-06-07 07:02:58,0.0,1,CheckLog,2019-06-07 07:02:52,DONE
TX_AUST_NORTHWEST_E,2019-06-07,2019-06-07 07:03:31,2019-06-07 07:03:31,0.0,1,SameLocation,2019-06-07 07:03:06,DONE
TX_N_HOU_PRSDO_EST_E,2019-06-07,2019-06-07 07:03:26,2019-06-07 07:03:26,0.0,1,SameLocation,2019-06-07 07:03:10,DONE
TX_N_HOU_PARKWEST_E,2019-06-07,2019-06-07 07:03:31,2019-06-07 07:03:31,0.0,1,SameLocation,2019-06-07 07:03:19,DONE
CA_LANO_W_VALLEY_E,2019-06-07,2019-06-07 07:03:22,2019-06-07 07:03:22,0.0,1,Summary,2019-06-07 07:03:22,DONE
CA_LANO_W_VALLEY_E,2019-06-07,2019-06-07 07:05:06,2019-06-07 07:05:06,1.0,1,Assign,2019-06-07 07:03:23,DONE
TX_N_HOU_PRSDO_EST_E,2019-06-07,2019-06-07 07:07:00,2019-06-07 07:07:00,3.0,1,DistanceMatrix,2019-06-07 07:03:26,DONE
MS_SOUTH_T,2019-06-07,2019-06-07 07:03:30,2019-06-07 07:03:30,0.0,1,Summary,2019-06-07 07:03:28,DONE
MO_STLS_CENTRAL_E,2019-06-07,2019-06-07 07:03:32,2019-06-07 07:03:32,0.0,1,SameLocation,2019-06-07 07:03:29,DONE
MS_SOUTH_T,2019-06-07,2019-06-07 07:06:19,2019-06-07 07:06:19,2.0,1,Assign,2019-06-07 07:03:30,DONE
TX_N_HOU_PARKWEST_E,2019-06-07,2019-06-07 07:09:02,2019-06-07 07:09:02,5.0,1,DistanceMatrix,2019-06-07 07:03:31,DONE
TX_AUST_NORTHWEST_E,2019-06-07,,2019-06-07 07:03:31,0.0,1,DistanceMatrix,2019-06-07 07:03:31,IN PROGRESS
MO_STLS_CENTRAL_E,2019-06-07,2019-06-07 07:09:02,2019-06-07 07:09:02,5.0,1,DistanceMatrix,2019-06-07 07:03:32,DONE
MO_STLS_NORTH_E,2019-06-07,2019-06-07 07:03:56,2019-06-07 07:03:56,0.0,1,SameLocation,2019-06-07 07:03:39,DONE
MO_STLS_NORTH_E,2019-06-07,2019-06-07 07:11:58,2019-06-07 07:11:58,8.0,1,DistanceMatrix,2019-06-07 07:03:57,DONE
CA_SNDG_NORTH_E,2019-06-07,2019-06-07 07:03:59,2019-06-07 07:03:59,0.0,1,Summary,2019-06-07 07:03:59,DONE
CA_SNDG_NORTH_E,2019-06-07,2019-06-07 07:06:00,2019-06-07 07:06:00,2.0,1,Assign,2019-06-07 07:03:59,DONE
TX_FTWO_SOUTH_E,2019-06-07,2019-06-07 07:04:17,2019-06-07 07:04:17,0.0,1,SameLocation,2019-06-07 07:04:01,DONE
TN_WST_MIDDLE_TN_T,2019-06-07,2019-06-07 07:04:15,2019-06-07 07:04:15,0.0,1,Summary,2019-06-07 07:04:12,DONE
TN_WST_MIDDLE_TN_T,2019-06-07,2019-06-07 07:07:15,2019-06-07 07:07:15,3.0,1,Assign,2019-06-07 07:04:15,DONE
TX_FTWO_SOUTH_E,2019-06-07,,2019-06-07 07:04:18,0.0,1,DistanceMatrix,2019-06-07 07:04:18,IN PROGRESS
TX_DLLS_NORTHWEST_E,2019-06-07,2019-06-07 07:05:20,2019-06-07 07:05:20,0.0,1,SameLocation,2019-06-07 07:04:33,DONE
CA_OR_ORANGE_E,2019-06-07,2019-06-07 07:04:39,2019-06-07 07:04:39,0.0,1,CheckLog,2019-06-07 07:04:39,DONE
CA_SNDG_SOUTH_T,2019-06-07,2019-06-07 07:04:51,2019-06-07 07:04:51,0.0,1,Summary,2019-06-07 07:04:50,DONE
CA_SNDG_SOUTH_T,2019-06-07,2019-06-07 07:06:00,2019-06-07 07:06:00,1.0,1,Assign,2019-06-07 07:04:51,DONE
TX_LUBBOCK_E,2019-06-07,2019-06-07 07:29:38,2019-06-07 07:29:38,24.0,1,Optaplanner,2019-06-07 07:05:01,DONE
IN_SOUTH_T,2019-06-07,2019-06-07 07:05:04,2019-06-07 07:05:04,0.0,1,CheckLog,2019-06-07 07:05:04,DONE
CA_LANO_W_VALLEY_E,2019-06-07,2019-06-07 07:05:06,2019-06-07 07:05:06,0.0,1,CheckLog,2019-06-07 07:05:06,DONE
TN_MEMPHIS_SOUTH_E,2019-06-07,2019-06-07 07:05:31,2019-06-07 07:05:31,0.0,1,CheckLog,2019-06-07 07:05:10,DONE
